,a.1.1,a.1.2,a.1.3,a.1.4,a.3.1,a.3.2,a.3.3,a.3.4,a.3.5,a.3.6,b.1.1,b.1.2,b.1.3,b.1.4,b.1.5,b.1.6,b.1.7,b.1.8,b.1.9,b.2.1,b.3.1,b.3.2,b.3.3,b.3.4,b.6.1,c.1.1,c.1.2,c.2.1,c.2.2,c.2.3,c.2.4,c.2.5,c.2.6,c.2.7,c.2.8,c.2.9,c.2.10,c.3.1,c.3.2,c.4.1,c.4.2,c.4.3,c.4.4,c.4.5,c.4.6,c.5.1,d.1.1,d.1.2,d.2.1,d.2.2,d.2.3,d.4.1,d.5.1,d.5.2,d.5.3,d.5.4,d.5.5,e.1.1,e.1.2,e.1.3,f.2.1,f.2.2,f.4.1,f.6.1,f.6.2,f.6.3,g.1.1,g.1.2,g.2.1,g.2.2,g.2.3,g.3.1,g.3.2,g.4.1,g.4.2,g.4.3,g.4.4,g.4.5,h.2.1,h.2.2,h.2.3,h.2.4,h.5.1,i.1.1,i.1.2,i.1.3,i.1.4,i.2.1,i.2.2,i.2.3,i.2.4,i.2.5,i.2.6,i.3.1,i.3.2,i.3.3,i.3.4,i.3.5,i.3.6,j.1.1,j.1.2,j.2.1,j.2.2,j.2.3,j.2.4,j.3.1,j.3.2,j.3.3,j.3.4,j.4.1,j.5.1,j.5.2,j.5.3,j.5.4,j.5.5,j.6.1,j.6.2,j.6.3,j.6.4,j.7.1,j.7.2
i.3.5,0.3986977025182814,0.5420287817995162,0.5581878816402133,0.5267520471546979,0.4272434785089016,0.4854805070796605,0.4091063717490125,0.5321587965436795,0.40876728044700605,0.5342454063166664,0.5589781766051845,0.5025415722029922,0.3915722396365814,0.584641798242473,0.5400753048081014,0.5408145529564393,0.4627498466970894,0.618895679293714,0.5899763251698372,0.33194088541795747,0.37606570118441346,0.5796521745927611,0.47401658686324294,0.577794709714964,0.5288660376887218,0.5956739358871074,0.6499322000268225,0.6899406514737467,0.657409272701996,0.52067159580955,0.2977203545446232,0.601617331263017,0.6879550433704732,0.6232575687224748,0.6168352256349275,0.5908727307120243,0.571839566628691,0.5334031845422292,0.45343865034541075,0.6206346763899478,0.514088499596249,0.5416579003948646,0.463705901618145,0.18397530047539587,0.5909334073329293,0.5482966515312429,0.6080592616087018,0.6004589367902583,0.46585840759450164,0.5675840064488792,0.5193627794958333,0.45082056970459183,0.5909576198604874,0.3174094519467535,0.6310953887396659,0.5783841192078726,0.5506825314414218,0.48010711084946883,0.310775246562214,0.39958172616634496,0.3846171140588739,0.6708246041117366,0.5528821676349212,0.0,0.2532440285941577,0.5516483927652679,0.5422933050451965,0.40661839214198753,0.664524226872957,0.4669669516831136,0.6473426639181559,0.6179349060735755,0.4564638512524926,0.616282412044697,0.6250957590317727,0.5835785421578544,0.4852478627949369,0.6421564637372419,0.5648513133760731,0.28880273548749646,0.3432887881555339,0.3211726829665652,0.29500769584571207,0.5357820450691486,0.6700200071226917,0.3638527044239499,0.29717075567981377,0.6536816621075517,0.6077021752853379,0.521273736810809,0.6271309323240705,0.6644898311712759,0.47489067851649536,0.636570291296639,0.7715844226455356,0.7596742624908762,0.6952825871821277,1.0,0.6606219419607614,0.5876501996656072,0.5977461309660345,0.6710711170910978,0.710653600135018,0.6448218043978591,0.6697943464074421,0.7475884246933274,0.5910339851196006,0.5367402763858207,0.48070558270255104,0.5682295439861081,0.3499538955538641,0.5345670045283532,0.5993098511229468,0.692960675278752,0.6635274349409055,0.5478890795667912,0.5454298458789597,0.4911008784740557,0.5419518479375013,0.32120568831849694,0.1901221077827783
i.3.6,0.46493148454931466,0.4698489610992074,0.48074638023258753,0.5387569916899569,0.4357517817139503,0.46867993878665737,0.3799804662891602,0.4398479104044701,0.3139426410261809,0.4675692670840965,0.47081717781811766,0.46885718800166487,0.3704610165810564,0.5603663221948008,0.5733613127631892,0.49752656893017766,0.4680671946160085,0.576939572271577,0.5394305385574997,0.3731198026658155,0.3691869975479695,0.5198698826840931,0.4578112384140196,0.5504143706347556,0.4738234107883528,0.5726996921057197,0.622637503041845,0.6606504572918492,0.6168961801242175,0.4416531334286621,0.26903457471729136,0.6098263738328322,0.6677333557255454,0.6173829540678702,0.5756341417557462,0.6306297741881028,0.5637355917542146,0.5516358125925711,0.4809712914002157,0.5532630059888417,0.4790977932502381,0.4659482478257566,0.43591763006616996,0.16147409612217362,0.5017523174620862,0.4974131431330003,0.5712203236865028,0.4749822462883806,0.5088440963045918,0.5928039209129814,0.5394707807383217,0.4979045924386648,0.5274033793948975,0.3560576063151241,0.5302373145989685,0.469809904641804,0.5101684562075378,0.5412779528253912,0.37995242386227535,0.46956391518857626,0.35131158417836106,0.614198400446369,0.42113065455562887,0.02684677822381419,0.19524477964461823,0.5108947871771605,0.5093322649045846,0.47216838406833966,0.6042399741627429,0.4533896737756976,0.6435886051592402,0.6040837339658554,0.47980216987467833,0.5356626970519115,0.6011961487101937,0.543752433403158,0.5339900695060446,0.6680156374686521,0.521701751694648,0.4096280364664322,0.48514825115222426,0.40083307344441577,0.3205941019603519,0.5563652090689977,0.5555584865839026,0.3651044806130456,0.4239958095447855,0.5808945521255394,0.5185282528931213,0.5657578357937437,0.5677230390022625,0.608377243459401,0.43201506498037173,0.7009213456783145,0.6464534861058259,0.712925441060558,0.6267806256116351,0.6606219419607614,1.0,0.5951377578310569,0.5734219583576753,0.595031165793522,0.7043200121386719,0.628204772991464,0.6622537604362685,0.6247919953507958,0.5152584434236668,0.49657786963680767,0.4881870276486335,0.47606882261154604,0.39177012797554456,0.5111395537144088,0.533797153667233,0.6584733505139613,0.5871737216724688,0.5492093176165554,0.5765452859710899,0.5919930063367218,0.5754014657743263,0.48827498169537575,0.1901221077827783
j.1.1,0.45857417532075767,0.5820143245172066,0.5952376040835847,0.5862840973722836,0.46722164103534336,0.4414511027312823,0.36569726986332457,0.4399721504578081,0.3645069508915086,0.5114341920391703,0.5044654085158634,0.4919113144899324,0.4058947184738194,0.5482424329992143,0.5416958743269517,0.496425981447557,0.4843773148822369,0.5413213313299083,0.5522262097179074,0.43687715587099446,0.5000210567487677,0.6117725605247135,0.49174133167875383,0.5690517981008758,0.49332018666794697,0.6110181090642147,0.5945308659832421,0.6453808380255026,0.6208340041485101,0.5092607964654693,0.3295924783522847,0.5651539584580941,0.645718928105912,0.5706741990233847,0.5527729624778707,0.6022820482208847,0.5667876187523471,0.5692887999805234,0.4702920989983236,0.49789454170992065,0.4653399106882064,0.46428451497470774,0.47619198111154776,0.21519250137704948,0.5741443791289289,0.5558190654980687,0.5486040644978881,0.5874330780491518,0.4656033359985317,0.5464765073177676,0.5563876225167568,0.4535633158075448,0.6144944519261094,0.4433536906169808,0.5819677174543106,0.5088455163605705,0.557987105703483,0.5367128978729717,0.4089668785322197,0.5361062080057044,0.37078677439290925,0.5431126397325696,0.4872353978322405,0.09112023239890159,0.16636003883303133,0.5039679595340018,0.5367304507108196,0.45956938729152264,0.589043489804557,0.4661521431270527,0.5816035603458263,0.5656919580367659,0.49826542816201297,0.5901647533579273,0.5934635183238897,0.6269899326097538,0.5536500567265407,0.636838901438101,0.5754551241045918,0.38211177764389964,0.44613160716170075,0.37265143463239003,0.3710988728422188,0.5386169901712802,0.5810847302775701,0.4594184068051415,0.3999627702929582,0.5343700079802733,0.5855392656455143,0.6221635890038903,0.5029959251552453,0.6085761582166671,0.4234767973691702,0.6429987545520377,0.62893302112164,0.5938418327692533,0.5416239921957666,0.5876501996656072,0.5951377578310569,1.0,0.6469179079430576,0.4772910210866384,0.6143941363018132,0.6277987593123541,0.6644342202573806,0.6442909801129569,0.5295325929810722,0.5574893104720217,0.46703474121132976,0.46533602059652035,0.3301462478997212,0.5453642418928569,0.4838260431922369,0.6258159806296149,0.6228281992526968,0.5042819521590051,0.5548432538408237,0.5072438308426314,0.5593975685686496,0.3067994024554627,0.1901221077827783
j.1.2,0.44903634335208925,0.6606715063186641,0.6299579781904788,0.6094585554872914,0.4711449084317277,0.452289428499305,0.36894746319812405,0.48361871975670173,0.3147210999434347,0.561297623049995,0.5728265363913617,0.49716507616416805,0.38347925861060017,0.5615901917166192,0.5437080483856598,0.5639819132752293,0.49934715639879895,0.5578741036267401,0.5651048192821596,0.4111327819958404,0.5202418001202368,0.5951703964058627,0.4866522505237737,0.5721332868695939,0.5741922732033337,0.6569788002198527,0.6473668878004891,0.644879912986637,0.6027706961234058,0.48083686436817447,0.2739622170926909,0.5571663633159998,0.6549934650768557,0.5986658248513279,0.57588955886363,0.6386229653124875,0.5545348699438616,0.5383692683408089,0.4629246311439216,0.5207459415790193,0.4508614213836825,0.4352550029547708,0.48599883655681053,0.19657169714649134,0.5835814760669568,0.5796030286628733,0.5653187853690571,0.6566640665767268,0.4741559860696124,0.5525455460811617,0.5575871658235967,0.47882876398411717,0.6215458608080365,0.3823184621573183,0.6086754703215418,0.6107510124407626,0.6124656538225565,0.5207253704799933,0.407498600763422,0.5233723274715496,0.325450618275788,0.542193687040841,0.509294594659976,0.02904821106096993,0.15711847759315214,0.4854276943718466,0.5606480113145463,0.41195500105276467,0.5750030029632609,0.4222950782869025,0.5754139849452342,0.5571063933287407,0.4421742081608527,0.6298878897470905,0.5752687500230977,0.6205281558337332,0.5054296678232848,0.6218324843057464,0.5846997928416917,0.3705726003850473,0.3738787448491425,0.3759591881788483,0.3938649804756888,0.5707750923364602,0.6019349690910046,0.4635855136419093,0.40775375230038324,0.5147871414396373,0.6147704242326125,0.5833252060327069,0.5380166879820397,0.6217796578816683,0.41808448236573365,0.6028385246100642,0.6709945432030375,0.6087689703873504,0.5637466585841728,0.5977461309660345,0.5734219583576753,0.6469179079430576,1.0,0.5020849920773192,0.6246296093849311,0.6317960335035375,0.6320069074255799,0.6411456417118776,0.5408000430333499,0.5580298602598205,0.46936165493027604,0.5594266683001397,0.23247666775836318,0.6037811920479849,0.46227935173096746,0.6619803565649236,0.6075193828064531,0.5248393655822511,0.5918876055100163,0.4963054896688468,0.5584346183245122,0.2438786637420249,0.1901221077827783
j.2.1,0.511986683029875,0.5472872445112056,0.49739825455973596,0.49398312371853365,0.47239413803205965,0.5338688662128104,0.43730291842405755,0.5264588668555502,0.4261077358565086,0.5038771974036786,0.5684986678411201,0.545897513377324,0.4511893829815068,0.6054014961524118,0.5244624000178615,0.5486081534304963,0.4853796695867972,0.5820439047965611,0.5823342719534088,0.4671056543478173,0.47026406407286886,0.5053180895247946,0.5018663176469992,0.5609001032061284,0.48206511863492013,0.5090938009232521,0.5758531071482721,0.5828475302178427,0.596923893789652,0.4589774717925787,0.2628839615632815,0.5351830122971882,0.5734030231826206,0.5486221798326721,0.5745914295399719,0.5557377509891968,0.5512078385324345,0.5462389941133281,0.46186494170243164,0.5578934149010205,0.4785384892893183,0.4721104370167468,0.480366598819464,0.3075860383714838,0.5069557529206656,0.5599551225861447,0.5310390792890839,0.5643255819961265,0.4449347307205335,0.5587557157563199,0.47384802143524896,0.4673668089264721,0.5572441040919792,0.2629022148708998,0.5589300242951759,0.5419871388099196,0.5163213536109621,0.49321999225652463,0.38514717244117413,0.49477852847281434,0.48941622676775975,0.6443293064191458,0.49778668460916253,0.1849785163758125,0.36966111889038245,0.5317428950982289,0.56174254119975,0.4409316586948873,0.6019780993480777,0.46422615516956667,0.5802473258827149,0.5733812660848813,0.4476485159306186,0.6006679804039622,0.6226476932973644,0.5155118204182978,0.47307638681259584,0.5396011348314191,0.5282116749938631,0.4173762009672517,0.40856606486135927,0.33775803878758764,0.42253394080321655,0.49639290629803723,0.5734858457507314,0.491699977525314,0.49487792852288615,0.6563693607460068,0.5769464000445732,0.5624022705725735,0.678543126319938,0.5518785509282058,0.5407491550828769,0.6083847590244991,0.6391271491018191,0.6853224219342275,0.5648849615613069,0.6710711170910978,0.595031165793522,0.4772910210866384,0.5020849920773192,1.0,0.7195345852943279,0.6441628043283405,0.5326797798668427,0.6676730720992045,0.5988990302480348,0.4819853709544917,0.575789511682424,0.48297034767680014,0.3334526293920792,0.5051538234550336,0.640335421091891,0.47099032883187936,0.5159331636899477,0.5457910233348889,0.48134594474358894,0.5131682615516607,0.520945677933272,0.363020528699795,0.1901221077827783
j.2.2,0.5296903094036806,0.6205395727209478,0.5686652357910575,0.5807735161288679,0.5329439001616146,0.5634089900644679,0.4649722113414834,0.5647248168907106,0.4767048813635094,0.556149870085303,0.6260994997570678,0.5796809125316371,0.48806270986445266,0.667447339151914,0.6083592170397139,0.5973144221803584,0.5304850715863225,0.6466747968660749,0.6312699128637047,0.4970821218766581,0.5169901860498028,0.5917457492426306,0.5713739406476117,0.6189085839908783,0.5721775137487657,0.6137948581149323,0.6479517821520202,0.6907723730814676,0.673508392072309,0.5294899441207767,0.31674036750532747,0.6294380103756674,0.6920869450063174,0.6348351983008363,0.6474043530316298,0.652427575984285,0.6049580067987154,0.6060333819162385,0.5071080428311293,0.5885829069423686,0.5262577301984522,0.5274949777434867,0.5277818311625098,0.22223986916084376,0.588521786400033,0.6210562293646835,0.6053732714134836,0.6272494594241174,0.5360284607828497,0.6080674884917522,0.5706604157511476,0.5327892848614453,0.6415778851688373,0.379437293988288,0.6259577689048972,0.6005942719261201,0.5598520216066993,0.587721211979023,0.4453953425932238,0.5975487865043442,0.4915312301782146,0.7149187859095545,0.548670371123432,0.16120292051065652,0.28763784683266486,0.6141992689339797,0.6091881350005046,0.47367388719469194,0.6797041500467529,0.5177630366716448,0.6743622272439931,0.6530212378168775,0.5161466862893462,0.6708446061906784,0.7128566671995576,0.6143370090727898,0.5507241544050794,0.6407894962643581,0.6413496517719283,0.444309690066782,0.47990669309501255,0.4125202860147882,0.4781298453999842,0.6072258438240399,0.6473949136756638,0.5449521696258391,0.5450094852615631,0.727545952216636,0.6335202907613087,0.6336842164860015,0.6565656615542821,0.6251653395545921,0.5246915945622973,0.7309127568876724,0.7538002374783231,0.7517463568673318,0.6859287964330634,0.710653600135018,0.7043200121386719,0.6143941363018132,0.6246296093849311,0.7195345852943279,1.0,0.7322774436536101,0.6558876034211886,0.7341651078683149,0.6561091735692696,0.5681685689786684,0.6195832578620638,0.5699414995756418,0.41769018746647324,0.565683962665353,0.6903056598729745,0.5946716422192051,0.6340620736092683,0.6248101034828751,0.5578034908293136,0.594092235921548,0.6085376300157977,0.3998399384565051,0.1901221077827783
j.2.3,0.5088052546796001,0.6179663784686499,0.5799066232491997,0.5928848005506284,0.520457830514281,0.4947324811903357,0.40798857811654904,0.48677076141887476,0.42016926079521916,0.5424376384616378,0.5804019147746987,0.5832510635663064,0.4703547077504015,0.6126814202837263,0.5855558922670012,0.5582641668378427,0.5366807191406008,0.6265999979102913,0.6150647677886991,0.4731837457671192,0.4867694300800617,0.5900925362754222,0.5571887909031075,0.6351192048902388,0.5690179560028092,0.6474752166109384,0.6544553018815996,0.6914529659585159,0.642972521150117,0.513345492545499,0.3093820285485105,0.6458765213885175,0.6900823514071506,0.6171079033200636,0.6174075914664603,0.6561849222832737,0.5855733917459062,0.6044237920973785,0.495047021353381,0.5731768269654536,0.5123824530854999,0.48591256698729884,0.5391140794523034,0.23292104936654168,0.6166514618713149,0.5947094072374225,0.5591892481108619,0.6501973620877425,0.5286344964500233,0.5824698460529355,0.5595600902107927,0.49741952034020925,0.6261025218554944,0.3459325641341753,0.5930959268360985,0.611948095806241,0.5982832911658239,0.5591745270467944,0.45135985071774015,0.5563584847806067,0.4204938920834952,0.6162363229188172,0.5469184336244032,0.18931837412176608,0.3123887062104511,0.5585116338469787,0.5819450278658931,0.4075357933547695,0.638745661840857,0.48376255461050977,0.651128309239405,0.6314785699780899,0.5120160487327555,0.6376573451770539,0.6620310968238392,0.625717782921571,0.5389379342655266,0.6368418839418903,0.6198447403604719,0.40566693981335056,0.40215757088778364,0.34513226826122495,0.42071698793499024,0.6049036234147127,0.6273767503422211,0.4863307630539983,0.48071318936723606,0.5853156931056315,0.6331150460952171,0.6570832431507957,0.6284520487384828,0.5784530962834117,0.5294122103926038,0.6811367718277842,0.68945914902057,0.6655197360772583,0.6452125969308522,0.6448218043978591,0.628204772991464,0.6277987593123541,0.6317960335035375,0.6441628043283405,0.7322774436536101,1.0,0.6606587925165197,0.6883092169532116,0.5987095364473953,0.5504081128021899,0.5444376776429828,0.5621461993461588,0.31988512231365607,0.5995473835560905,0.5682774716356069,0.618522516207998,0.6217065399224138,0.5509529939485811,0.5648162127068956,0.5304157750718745,0.5730817301583481,0.30280090849664476,0.1901221077827783
j.2.4,0.4342860757060564,0.5768221578028131,0.5430916139843044,0.5545697043575191,0.46097607524317497,0.4520788557586427,0.3607759671759082,0.46805641101938245,0.3180925949004483,0.5204691158901453,0.5251180880630214,0.5196132437383757,0.4180767412744743,0.5470946060462714,0.5579685256591222,0.5302543198729475,0.4553242113262236,0.620419224274094,0.5749855955483176,0.41219066861519327,0.43114842568006184,0.5649199878103233,0.49860209725056664,0.5639292824530524,0.528078781533057,0.6142177010034314,0.6364597488919908,0.6806022114163468,0.6059206441453778,0.4477930446447345,0.34158649142006237,0.5996518687867461,0.6663501075829286,0.6046237243925229,0.5518821985411588,0.6012154636560764,0.5410739272198757,0.5523484266000669,0.4582864196767349,0.5285408695306271,0.4760505595199493,0.4757437300893152,0.4935347751214356,0.14553070211218933,0.5890696407812931,0.5563191632475633,0.5292923111108827,0.5999210183838409,0.5035537128545873,0.49897487251970507,0.5402611692702332,0.4609068873027311,0.5844633596504759,0.33815202939646466,0.5816240513072259,0.5156191768511832,0.5379444042846103,0.5283297948861309,0.3708755854824527,0.49972074185536347,0.3460378535855013,0.5733509867000098,0.48482376846851766,0.10064458783793133,0.12467320902111564,0.4679879495454778,0.5289093599362135,0.3863947017463965,0.6068529546252148,0.4596825945300165,0.6151863675633127,0.6057899664761883,0.5089833270591588,0.5797547189623121,0.5869147581637888,0.5524812441943413,0.4927887650235411,0.5930611479254001,0.5489482600437727,0.3512470353556404,0.3881134920579821,0.3530677784619184,0.3750156641245763,0.5523892824871773,0.5802825948341139,0.4302729561867944,0.381367616186555,0.5302231312970235,0.5858881835367661,0.6138276967791219,0.5592518492865703,0.5804795399708624,0.46332800032125293,0.6719235291038692,0.6947860139292781,0.6689596724909262,0.6502873472428478,0.6697943464074421,0.6622537604362685,0.6644342202573806,0.6320069074255799,0.5326797798668427,0.6558876034211886,0.6606587925165197,1.0,0.653174973922783,0.5381529985414474,0.48765848633313574,0.4656239360037212,0.5184639741242507,0.41910668832843273,0.5522715646199958,0.461045949383186,0.595721748709869,0.5515706196963407,0.4715797830282002,0.5490537143171572,0.530659376312384,0.5180028899212293,0.2078495858209927,0.1901221077827783
j.3.1,0.5371216500993631,0.6818316468057802,0.6473398058522496,0.6040416836649627,0.5016640872354337,0.5252539973150143,0.427348667626418,0.5325312976369877,0.4455673041991287,0.592719044602969,0.5738702805611258,0.5398941379850525,0.4188045448111274,0.623899167360053,0.5680967237113619,0.5664531109125804,0.5170982372625501,0.5903643952832462,0.5938482118851338,0.48744203869025393,0.5269283575260356,0.6142046628349972,0.5273888947141803,0.605635246416529,0.5374927621488803,0.6331953179698088,0.6578986614190409,0.6643613382610412,0.6518255419156819,0.5153838200583022,0.2838401799177027,0.5849748672419898,0.66544486008316,0.6110695032876233,0.635420133685762,0.6414493775027612,0.5852415739485715,0.5960197112153902,0.4981139665155302,0.5942587854430267,0.5218499901235744,0.5275425298677235,0.5094099014828593,0.23295753067783576,0.634754129755309,0.6392366997370118,0.6145539719351503,0.6754514745506301,0.49594071881170904,0.6074713521581886,0.573986748720876,0.48520059651026193,0.6630833096653125,0.38801990286368726,0.6376599233441115,0.6134852089227826,0.6063000488556877,0.5757481893820436,0.4222779969816535,0.5168992474213789,0.45445261381131186,0.6598138162720594,0.5479036196687495,0.05573258221906334,0.27631814844315705,0.5748829950600356,0.5999380850495568,0.49278268554387444,0.6475376416902151,0.4917677268395697,0.635961777977477,0.6097115212747245,0.46368438040453397,0.6979174760285172,0.6760245488759189,0.6332603251563643,0.5386431215797505,0.6451385926482252,0.5971328722323993,0.4097271933606817,0.44362150254760735,0.3584794707836343,0.43565651690037355,0.562611557722073,0.6599494216843598,0.5033699599685256,0.4524190364263504,0.6648676132034369,0.6483361812022671,0.6242699907155395,0.6619874145690827,0.6519441827757851,0.493337659203045,0.6700142800442986,0.7575087664252648,0.7125800582344846,0.6570501702989755,0.7475884246933274,0.6247919953507958,0.6442909801129569,0.6411456417118776,0.6676730720992045,0.7341651078683149,0.6883092169532116,0.653174973922783,1.0,0.6441019515611294,0.5988595831473313,0.5622228946108905,0.5364576731409991,0.32619991886269367,0.5945161912337937,0.6226967137912797,0.6513262559656995,0.6442356164412605,0.5815803334082008,0.5705082054989137,0.5500960795018639,0.5973610799389423,0.33014220726845855,0.1901221077827783
j.3.2,0.5271562292770114,0.6373342483968242,0.5972199294039956,0.5770350978168405,0.5570569681756596,0.5795471509475875,0.46736792175694186,0.5222377086796854,0.43506541044976377,0.5599295494473417,0.5949930598014108,0.6228800907475844,0.4861051496648105,0.6328503264719851,0.5568047047441503,0.5910911808676678,0.4684974560439692,0.5920674885914121,0.5871138308058823,0.5376969602246924,0.5749810976375139,0.5721049868646235,0.5790388537186816,0.589684701750572,0.5507130836607652,0.5536159372518858,0.574568684840619,0.580990939123787,0.5904395164083884,0.4577585893510961,0.32801970231784605,0.5045277457653454,0.5972868646636315,0.5146957926776464,0.6066184861839923,0.5892048611357948,0.518377374831645,0.607208561260453,0.4944177043076009,0.5279558057395147,0.48848863456987973,0.5308445423474447,0.516534953002841,0.33289309358043295,0.5191713320024143,0.6476989467489731,0.6167499721466666,0.5528733371863612,0.5416978746617734,0.5469105468829248,0.4871679710251517,0.5255594569088966,0.5969522009872044,0.42697016213381495,0.5581668864324575,0.5885133432535273,0.5037000755205421,0.55980738910199,0.46443128120861854,0.6991312144259755,0.4984430283978634,0.6104292937992827,0.5050214465797831,0.16651988605649493,0.18690572181809323,0.5680610505517829,0.6069433627413879,0.45394711024856865,0.6028895933230878,0.5004907554124185,0.5839349124291191,0.5690184476849388,0.5166135008579174,0.6646496312159537,0.646526353909888,0.5820697413185363,0.47038994203396506,0.581532563438204,0.6097201519884371,0.5112767352399142,0.4601890728962877,0.4663997836389172,0.489009185879659,0.49075532182261944,0.5961920521851827,0.6513024224677251,0.6381299073929164,0.7401708159106397,0.5423733774913929,0.4923048324298655,0.5806231847182005,0.4932675826842772,0.448364861999962,0.5432316659422782,0.611505105632828,0.6396492618346962,0.5448961462620369,0.5910339851196006,0.5152584434236668,0.5295325929810722,0.5408000430333499,0.5988990302480348,0.6561091735692696,0.5987095364473953,0.5381529985414474,0.6441019515611294,1.0,0.5040522260092488,0.6871574654112327,0.5079950455079528,0.4734745409853871,0.5512832932337324,0.6811385789238035,0.514783001636544,0.6286525635264039,0.6424108377111856,0.4836472391735276,0.5840566290347009,0.5699357530988275,0.3560188280435218,0.1901221077827783
j.3.3,0.4591798114315932,0.5650369047282525,0.5511997464147569,0.520554499486827,0.42577320474791946,0.42675443388127443,0.3679276181445386,0.41684482725588434,0.38839576822663074,0.49184514630775905,0.4501550489406714,0.41774159923274873,0.3489111778658235,0.5189135158489097,0.4613811358997583,0.46039172073148,0.43854109850816025,0.44073501380627217,0.4491633209424216,0.4232594394534657,0.482679966945132,0.5228017899177058,0.4188728191352068,0.4847750129005746,0.4147228697386827,0.4929735694886573,0.4977284683259489,0.5205008065561216,0.5136524416537666,0.4300573030688842,0.22878067195685833,0.4854179565975002,0.5276023048034227,0.4639351819149635,0.49469333489510386,0.526794310053019,0.47471035897153724,0.4997882250335111,0.455407867641382,0.4237636175196139,0.39372134530650676,0.3991668451262976,0.39998475820910145,0.22169916739206,0.5111015165822035,0.5063727772977136,0.497294769022238,0.5295755637480499,0.41397940618963386,0.5207698555170506,0.49740931035726804,0.40732181414499036,0.5534670964842285,0.40461039421652717,0.5196895535967432,0.5171195703406226,0.5022934383357144,0.4947431940532197,0.40301564320902983,0.4699693355534852,0.38405133676998937,0.5149342799321946,0.4504864580232763,0.11027496913669053,0.24993358570206645,0.5033505300715965,0.5090964553594253,0.4447248369360509,0.5117358625788682,0.42515455089720594,0.5147701420391585,0.4845095778782175,0.3931032254431732,0.5575540732194897,0.5638097483773531,0.5409108099544939,0.48230340436174146,0.5887319579761717,0.5001890378110673,0.3864362484277044,0.3842019448226303,0.31150032520155047,0.4056960145058371,0.4702407589286628,0.538310915232975,0.4558015292116068,0.4124492150811473,0.5286814139436423,0.5245048514252164,0.5567747845493737,0.50863748564505,0.5733089080634884,0.4110195196026076,0.562300606270172,0.5944706932470255,0.5637158078867328,0.5197560525869684,0.5367402763858207,0.49657786963680767,0.5574893104720217,0.5580298602598205,0.4819853709544917,0.5681685689786684,0.5504081128021899,0.48765848633313574,0.5988595831473313,0.5040522260092488,1.0,0.45290226792494565,0.3915521654476268,0.26080706567770096,0.49839456756206124,0.535194554649256,0.5220197475494225,0.5486163495356886,0.4853286882385834,0.46566945338305493,0.46780172654634805,0.5159820654853678,0.3749917434576754,0.1901221077827783
j.3.4,0.5202617961795928,0.5374125847726127,0.49231168752600984,0.5172408896155882,0.5390904776138556,0.5826612615721795,0.454490427470033,0.4938852502868396,0.3968781549682795,0.4879680242494572,0.5624160033467392,0.5954396303387172,0.48024949258015937,0.5974262023652352,0.5203402741838644,0.536410817723497,0.45020612601503307,0.56263417299252,0.5339789130218198,0.5438517180408329,0.567038410584758,0.5113901158735339,0.5361720686557325,0.5260941201811612,0.5078424068566834,0.48159752379327747,0.5098556997910288,0.5471742506740339,0.5686534483786588,0.4385439916378775,0.3192275908793894,0.4783592475406332,0.546225876576198,0.46135677850667667,0.5779515756440724,0.53444442729779,0.46316882752040534,0.5723947744640481,0.4664334254804628,0.5013482530995019,0.48687976827046103,0.49440271793028895,0.48100851512835063,0.33011676926417427,0.46571847827780205,0.5932019045616194,0.5563337363651714,0.47420457043486464,0.48223167514109194,0.4990514484174065,0.45632524721840884,0.4992442874394698,0.5393080423945604,0.4158159615433867,0.4959016032634414,0.52351065941321,0.4416377914221694,0.5084518388155748,0.4512316308448097,0.6907613511389492,0.532893015205414,0.5842870114238977,0.4701419958652034,0.23208585913107618,0.2017270148622145,0.5344970810679317,0.5597082331258858,0.46470110847668084,0.5750152262380905,0.49720937572855867,0.5620784214709689,0.5425054958375493,0.5254947903542209,0.6112886803337059,0.6588522439349747,0.5414391587134333,0.44389732141795624,0.5465385625633984,0.5730617381454625,0.5383487072403444,0.46891538140243433,0.45856014088769087,0.5008588358014823,0.4423659323711656,0.529302987766758,0.6522132168221979,0.7053500251891529,0.73444955194314,0.5134608856532078,0.4834580208711225,0.5664537517477513,0.4435831738559498,0.4494953880501217,0.5046031728664715,0.5277133595296174,0.570558105214003,0.4808504308541275,0.48070558270255104,0.4881870276486335,0.46703474121132976,0.46936165493027604,0.575789511682424,0.6195832578620638,0.5444376776429828,0.4656239360037212,0.5622228946108905,0.6871574654112327,0.45290226792494565,1.0,0.4597841456689173,0.47445062955155864,0.4745919771312414,0.6755673867091023,0.43009069570097475,0.561676698926295,0.6159540929530696,0.41921180771738853,0.5669780752280991,0.521938386038535,0.3760268921528291,0.1901221077827783
