,a.1.1,a.1.2,a.1.3,a.1.4,a.3.1,a.3.2,a.3.3,a.3.4,a.3.5,a.3.6,b.1.1,b.1.2,b.1.3,b.1.4,b.1.5,b.1.6,b.1.7,b.1.8,b.1.9,b.2.1,b.3.1,b.3.2,b.3.3,b.3.4,b.6.1,c.1.1,c.1.2,c.2.1,c.2.2,c.2.3,c.2.4,c.2.5,c.2.6,c.2.7,c.2.8,c.2.9,c.2.10,c.3.1,c.3.2,c.4.1,c.4.2,c.4.3,c.4.4,c.4.5,c.4.6,c.5.1,d.1.1,d.1.2,d.2.1,d.2.2,d.2.3,d.4.1,d.5.1,d.5.2,d.5.3,d.5.4,d.5.5,e.1.1,e.1.2,e.1.3,f.2.1,f.2.2,f.4.1,f.6.1,f.6.2,f.6.3,g.1.1,g.1.2,g.2.1,g.2.2,g.2.3,g.3.1,g.3.2,g.4.1,g.4.2,g.4.3,g.4.4,g.4.5,h.2.1,h.2.2,h.2.3,h.2.4,h.5.1,i.1.1,i.1.2,i.1.3,i.1.4,i.2.1,i.2.2,i.2.3,i.2.4,i.2.5,i.2.6,i.3.1,i.3.2,i.3.3,i.3.4,i.3.5,i.3.6,j.1.1,j.1.2,j.2.1,j.2.2,j.2.3,j.2.4,j.3.1,j.3.2,j.3.3,j.3.4,j.4.1,j.5.1,j.5.2,j.5.3,j.5.4,j.5.5,j.6.1,j.6.2,j.6.3,j.6.4,j.7.1,j.7.2
i.3.4,0.4304494849482011,0.639100675582953,0.6016339243617105,0.6803114051658897,0.6311537408099085,0.6763793746330335,0.649033647025618,0.6815409548678274,0.4159368759047111,0.7259993339097879,0.6562200088303282,0.6267226894210114,0.6222606324977586,0.7179928877390189,0.7492968443540562,0.728197217695541,0.6670901646106653,0.7873908687812017,0.6980736345628353,0.44365012725308234,0.476030985392776,0.6980242660608458,0.6223602828430599,0.7207011851120413,0.7086945443034295,0.7555864011216504,0.7862863987697966,0.7920126642946311,0.730303094360741,0.7011610166551275,0.4899410295166558,0.8160400786670495,0.8067515897036197,0.7232286889738828,0.7033143389984811,0.7331858399262856,0.7045337458046839,0.6554122305368196,0.6606524061959105,0.6910667202926211,0.5950914441537869,0.6728049893336756,0.6891175056994602,0.13108869528483097,0.7174758404095153,0.6881278763416608,0.7050785298680218,0.7280100307951053,0.7366389431121872,0.707766685661362,0.8087134949340983,0.6882177683559944,0.7395964865249527,0.3572216594423972,0.712741607772275,0.740823776908883,0.7193587656509298,0.7171238675063334,0.5236099392734977,0.5511877036473241,0.43304580186807384,0.7953550608981743,0.6990935964666478,0.18115194507271043,0.2520776922739412,0.6113700947847598,0.639307955992475,0.5480229038603345,0.7920630903497305,0.7345126845143255,0.8311911132946912,0.8181587901813548,0.5685279693534568,0.7215873665474632,0.6599680731926739,0.663388103808596,0.702927707195655,0.7227506749682503,0.7552346205008521,0.5001708128537072,0.4747751651101788,0.45242214573415945,0.461009284703404,0.7311418301180094,0.73539953893809,0.5389596016033995,0.48683780816301453,0.6329297570460407,0.7848943704537159,0.6694087055921282,0.6818688444024633,0.7319199969244433,0.6499118487421205,0.8772107772208972,0.9110024352443706,0.859074270164272,1.0,0.7809243641500985,0.7029728935558013,0.683663896594572,0.7147990773474034,0.7129852295522977,0.8529971373599612,0.7987911951637231,0.8070316489953347,0.8198431838617011,0.6877986408303397,0.7308260063029445,0.6164226028374559,0.6810490003893839,0.37949086773446444,0.6602448636838678,0.5748005812359962,0.7372564579871224,0.6950062979090337,0.631428320053691,0.7160714579502883,0.6347384612873851,0.7463460308247168,0.2824698217906439,0.19350922933208636
i.3.5,0.430936007449308,0.5674589754418261,0.5870866564185765,0.6217300292602111,0.5073576553643763,0.5949341090934053,0.5692317228774372,0.6482797558701138,0.4813784065513204,0.6695176335624382,0.6314325502661302,0.5628592683672129,0.4907602245766906,0.684957908965612,0.6250847800069008,0.6390863024747788,0.5693546634264521,0.7138048812829936,0.679279089118931,0.34822886473199904,0.4120017928890153,0.6713769080706697,0.5667853621814753,0.6723645184634411,0.5878842197104561,0.6741366890519014,0.7208622696789032,0.7822322208527577,0.7565506011342185,0.7185062817032339,0.46896006512412053,0.7433095554934831,0.7676613502470366,0.7592900482533843,0.7502652745790636,0.7095031397970682,0.7319694615676247,0.6295190521257232,0.613645035735741,0.7725076354433205,0.7168739965488437,0.7193967894922869,0.581086052002939,0.1873881295834487,0.7508314981281731,0.6191516667079072,0.6932905622001604,0.6831019993990936,0.5804736326111691,0.6763547624879326,0.7108618071195941,0.5810431489960979,0.7008362036386292,0.36464187267851317,0.716838135884302,0.6696868901306031,0.678516881750336,0.5937715938374506,0.3718535797049117,0.4020928327090024,0.4566349806529672,0.7983672605784784,0.7291440642229892,0.004182262019815156,0.2563671577314385,0.6452315513134803,0.6004361973942588,0.5351250822743271,0.8067226031342918,0.6873229342133105,0.7862344825262242,0.7765395566744574,0.5582373286419957,0.7008940806360932,0.6266637067998417,0.6672170229132461,0.6766897184001659,0.7285041484503644,0.6555423095693258,0.38044403554527334,0.40761823524886764,0.37700930734465465,0.32954092785215255,0.6009218546246395,0.7917761088922057,0.3959477040467907,0.3236520154660893,0.6551300561388849,0.7193080992428509,0.5686778775067719,0.6921844577884947,0.7967119976792477,0.553265170590347,0.7666520600155141,0.8468288627058235,0.8386358545523653,0.7809243641500985,1.0,0.6620413099232576,0.6882755011416707,0.691527669236709,0.7577154958846702,0.7938551140942975,0.7229742993803784,0.747250863651348,0.8504909768426995,0.6726492886735546,0.6614070184103532,0.5561797629256755,0.593073272290807,0.35267255868761793,0.6444231000316293,0.6344716694801384,0.7516341809385161,0.7283642630162945,0.6383674547836858,0.6527168641540944,0.5918148802313292,0.7069728478406646,0.32404458398750907,0.19350922933208636
i.3.6,0.5065110840999762,0.49542011603737107,0.5105684106410465,0.6542644489185083,0.5356632806660268,0.5723622964001457,0.5262119044883888,0.5403382903291178,0.35303182630372776,0.5901218578790188,0.5465154099729013,0.5289366179699112,0.4669187472692146,0.6488587181271369,0.6726445296845603,0.5881866558645629,0.5820120118564682,0.6681939616337278,0.6150860479890441,0.4158095609314692,0.42131491803284404,0.6086692002835059,0.5464383047370772,0.6392947365786025,0.5234462829297553,0.6399363828926796,0.6833548507335291,0.7496424238679834,0.7087839075412081,0.6161033179394861,0.428423693895771,0.7449837101369026,0.743879480478477,0.7483498055442246,0.7060100899459736,0.7379174767513473,0.7205878827175043,0.6223852314823322,0.6219322141865679,0.660296347292077,0.5146404467844623,0.5997400390244308,0.5628607585556857,0.16498103116259302,0.5335417810571592,0.564318090776297,0.6614488878993824,0.5419095979326086,0.6402492744013946,0.7165057277136515,0.7278608196654308,0.647960470972144,0.643342328824003,0.42384893546042995,0.6611539747935341,0.539107394650495,0.6340349961869802,0.6758004604466064,0.47784704443529313,0.47178233788002255,0.41221147682833237,0.7298405590869884,0.5316931782212175,0.03091675998270949,0.19861047683795852,0.6075939091238123,0.5929757370517253,0.5776970990272663,0.7313867978747173,0.6563521068278622,0.7772138909937467,0.7582383116856819,0.5769842601606608,0.6176481626799338,0.602864050910799,0.6276227632586485,0.7288733306268786,0.7548260685062955,0.613582880455242,0.5202349267706362,0.6152720331245823,0.47940340208345894,0.3523218716728763,0.5867618193667802,0.671084638847596,0.4028462912291436,0.4676675669768514,0.5826473609224824,0.6061017016858754,0.5974949018429077,0.6215781261771662,0.7407347501652757,0.49735750526394057,0.8016527896670715,0.7154777380203238,0.7806841073117888,0.7029728935558013,0.6620413099232576,1.0,0.6972605685037778,0.6620981774382076,0.673458028378981,0.781883036044138,0.703029953353135,0.7232583004609574,0.6960445266392882,0.5851648420650787,0.629881215995236,0.5644081510377161,0.49597804740868784,0.3943139046686295,0.618090123738641,0.5640079152562504,0.7112482947106324,0.6433735747113382,0.6422619902517398,0.6779829616416714,0.6701283224127556,0.7499808408631214,0.4904151498040204,0.19350922933208636
j.1.1,0.5741639823344886,0.715975653252659,0.7457758174161475,0.8338445621177915,0.6727920102727825,0.6384671051289872,0.6014351524476628,0.6301176752564696,0.4936207615269293,0.7575254728190765,0.6909829332439669,0.6660381876899832,0.6177899228672438,0.7578634091082554,0.7428354352061185,0.6973601707784832,0.7020789727544395,0.7414125455674698,0.7459175776034576,0.5837330834014864,0.6642613542537208,0.8434548356501779,0.6879886158253377,0.7927953978076756,0.6338441078506601,0.797322253894202,0.7864123437310553,0.8764504926761383,0.8576764733766833,0.8517311020757352,0.6239319029054241,0.8432455843462239,0.8749321829046275,0.8450635181419811,0.8331141294130865,0.8720196816402207,0.8696580213342352,0.7621251558583918,0.7110105375433097,0.7188843569399898,0.6424233632421771,0.6860009447554565,0.7231998466163426,0.23602366351996146,0.7838865704106662,0.7719142039369313,0.7427394862967015,0.7708283853167356,0.6822569183231664,0.7940844108367419,0.8599178129811303,0.6938138106365351,0.8904123569023986,0.6075991007481696,0.8822570841667222,0.6926730473252253,0.8259612247431231,0.7811647171295999,0.5902745060563002,0.6281882176782236,0.5143198880157012,0.7589305282666461,0.7497746660773051,0.08939979546682503,0.19521152367613248,0.6584448121497855,0.7702383187520595,0.663065117474742,0.8348703886343036,0.8134553707960867,0.8249191022946006,0.8264075602260572,0.7102528488107293,0.785274705008479,0.7028190676489204,0.8143672219297193,0.9046408687241179,0.8531013544118731,0.7962698924087528,0.5741789563251116,0.6312680526869594,0.5248664325444375,0.49279776888981836,0.6556532084340678,0.8125240991417103,0.6006018486677313,0.5233465845138581,0.6401747649777492,0.8029111336559536,0.7684685997639902,0.6541819117053476,0.8474026333384893,0.5824134494028316,0.8053975371583002,0.7777950164275853,0.7392074031217357,0.683663896594572,0.6882755011416707,0.6972605685037778,1.0,0.8677545218777755,0.634083355206456,0.7899286116799699,0.8216921231918141,0.850808915763984,0.8400780685705659,0.71377772139631,0.8360750858381609,0.6414567116292181,0.5581545270405575,0.36922521171522243,0.7868387299166909,0.6120281812426348,0.7787653694764286,0.8216306889702535,0.6999435326727608,0.7745345801900522,0.7031052319063148,0.8405346911610228,0.36071319506972105,0.19350922933208636
j.1.2,0.5496359848116625,0.803295121576005,0.7788496853016378,0.8515154093119306,0.6636645097350228,0.6259824022441469,0.5840260256129028,0.688647038777384,0.3920969368563039,0.8296233388799991,0.7381892679005676,0.6422597790043284,0.5520837395549054,0.7571846522941433,0.7260904757596148,0.7664219460729393,0.7037491856089951,0.7421948464451512,0.7420553455758485,0.5169278380197818,0.6587552520581095,0.8120624291386839,0.6636064404551751,0.7787741183248825,0.7369131377912025,0.8693586376629682,0.8629479429937053,0.8495265845477478,0.7974117132731724,0.7698241424977825,0.47520229639005085,0.809244434665817,0.8581367493324286,0.8496810353723755,0.8237704073349672,0.8713730840547658,0.824214050864531,0.7047647730885807,0.6922088776512121,0.7295956874714724,0.6473489168511005,0.6298579978974161,0.7166179725550788,0.2017660850012398,0.834695748159398,0.7859051989443072,0.7622457169129097,0.8557682630018253,0.6760046643379908,0.7835232047762559,0.8806577754411196,0.7212221742304087,0.8673398168469436,0.5290232892543194,0.8539704707857503,0.8260004503493777,0.8627106184617455,0.7501201013794446,0.5901310874334317,0.5942120887429829,0.41287376946334864,0.7356766659234552,0.7646133379727867,0.0,0.15756414080641862,0.5836187715244355,0.7743210025324672,0.5891948645076776,0.8017381630453905,0.710219728170154,0.801999715157684,0.8042149043579613,0.6098315953629709,0.8088850588908664,0.6585999359627557,0.776893644683859,0.8072880094832711,0.8135732879678301,0.7953099706792198,0.5480049975633616,0.5078667470102582,0.5124877253235575,0.5060330700943437,0.721816422936928,0.8407460575711964,0.5773303924864409,0.5069501609229294,0.5868296229422976,0.8401351283678996,0.7257550872120185,0.6812943527108589,0.866153146116549,0.5457299364358905,0.7745113140216364,0.8318372782447829,0.7518948677800834,0.7147990773474034,0.691527669236709,0.6620981774382076,0.8677545218777755,1.0,0.6473065185855165,0.7963315189126969,0.819137411372693,0.8128763123978717,0.8356530740767523,0.7061238249758737,0.827313066041031,0.6196398716798706,0.6698922477162892,0.24650766219460704,0.8575805244672663,0.5526291245006922,0.8339076788102086,0.7744633876375239,0.6972738840588422,0.8385525001390742,0.665091918009686,0.8402871756627321,0.26337518964300743,0.19350922933208636
j.2.1,0.6308562318918817,0.6506780940407711,0.6035223777216535,0.679804596873313,0.6571762771945726,0.7483036097015644,0.703206901216644,0.7378160477939977,0.5632815445168989,0.7206344631249317,0.7303727005836047,0.7047855876566055,0.6619468031317176,0.8088093957729193,0.6905920231581058,0.7397661276578849,0.6844485048608566,0.7679465050219171,0.7645146490394035,0.61188776703201,0.6106770129330693,0.6881466719446578,0.6797989726135927,0.7483861949853211,0.602055070852393,0.6455216573597387,0.7121526468313047,0.7437344514906458,0.7748292529429209,0.6959880917597012,0.4301677431856295,0.7312790716693047,0.7207610330039372,0.740957797730253,0.7792125221594932,0.7264445156984205,0.7827638816434149,0.7570007341942289,0.7076115137777959,0.7794171106156448,0.7436019208577487,0.704342713256576,0.6922215202179338,0.3357577658257986,0.6922798779213568,0.7428371657475709,0.7038257139976684,0.7252599120036496,0.6224233033942852,0.774896744059565,0.7306582399232524,0.7092666805358347,0.7473166722971355,0.3523834020356287,0.7340630321602742,0.7063586017662506,0.7051296289114638,0.7143788441980431,0.546054172605238,0.5581326068488269,0.6698802300673141,0.8676563136503511,0.7367289793383085,0.19042304618805522,0.3992474139611744,0.7071117237922205,0.7172775972720226,0.6321176523989012,0.827482322609196,0.773695796362188,0.7976791780687617,0.8213210181914637,0.6282385956627271,0.7884979346047853,0.7081131304460154,0.6978687096125125,0.7262377640654534,0.7087061293170415,0.7073614986085185,0.6050737600631436,0.5609332718718718,0.4543927277071981,0.5514994895323333,0.6129392151761371,0.7840146304781447,0.6075135831580629,0.6157178879015576,0.7436129290242098,0.7743643622099692,0.6944272875814146,0.8501471759408206,0.7642565580100148,0.7460459260945113,0.7927523265537489,0.7907767692740346,0.8361484415675048,0.7129852295522977,0.7577154958846702,0.673458028378981,0.634083355206456,0.6473065185855165,1.0,0.890508546164795,0.8221746077628652,0.6616987588568721,0.8585301110186807,0.7757074546594234,0.6971996149881763,0.7608364793234967,0.5673451202354364,0.3641059456224698,0.6836892778692074,0.7632498635906709,0.5665249877987815,0.6315070116191798,0.7317513172034291,0.6538979586953645,0.6910909478729549,0.7670698415644835,0.39675940009386507,0.19350922933208636
j.2.2,0.617963842283211,0.7054527594571056,0.6582136887246969,0.7780904583099886,0.7233040636682544,0.7662806185209925,0.7320947816111367,0.7806252689024068,0.6084686978280058,0.7824094090692462,0.7807118440456233,0.7163521421597501,0.6958356118295055,0.8494751009395386,0.7840229466912354,0.7834978235016206,0.7242628317034857,0.8321909336188213,0.7976313958964367,0.6196069913922748,0.6430410223288999,0.7824089764338831,0.7429969043377476,0.804281097568516,0.690328644363168,0.7599520284295272,0.7962271576489974,0.871470378940868,0.8591644986727769,0.8081995241227323,0.5413281360045987,0.8611977887381674,0.8630466799976845,0.8538993263038178,0.875422262629831,0.8491236568129116,0.8523203033696851,0.7766040193435597,0.7464834165877998,0.8022207918282295,0.7230539042871893,0.7765675337612714,0.7440790215220591,0.20815486473649364,0.7609723748981069,0.7950834620313377,0.7793067405274577,0.7687758670129848,0.7454134612642511,0.8231279918913558,0.8700045622600804,0.787937431456588,0.8482889589856989,0.5161618330741107,0.8315880802756358,0.7603020304382773,0.7526974544492346,0.8374787472384494,0.619266507361513,0.6447393564820573,0.6423078496002287,0.9441660028618108,0.7930002746874026,0.1566029301840331,0.2968516968397585,0.794995060205477,0.7861970355320179,0.6778001010948667,0.9112016397937814,0.8453002177561941,0.9065164872349554,0.9132257483753551,0.6832720250967929,0.8527519773208697,0.7788673272103331,0.7965740350690139,0.8384703955612766,0.8214539333891281,0.8337716390238107,0.6332904787976765,0.6524095969050997,0.5523176270392584,0.597529945307319,0.7110432255485218,0.8654397784733887,0.6495477620487716,0.6487841125622996,0.7987185604933178,0.8247291753701985,0.73747070863305,0.7892997040738063,0.854754502204884,0.6903223471151051,0.9267921838797396,0.9168426761520848,0.9114573272933751,0.8529971373599612,0.7938551140942975,0.781883036044138,0.7899286116799699,0.7963315189126969,0.890508546164795,1.0,0.894337994046,0.8035822472453175,0.9146848351727166,0.8216557337507175,0.812847277757948,0.7889468178293023,0.6420490855824974,0.45409329596533515,0.7464543819478761,0.7951534528189685,0.7165338009416573,0.7721323002305309,0.8140761064009472,0.7401508847074708,0.7755969403594486,0.8811388178942937,0.4353089174524637,0.19350922933208636
j.2.3,0.6159713160831439,0.7233704972317886,0.6882307954874833,0.8151294773689103,0.7209530750345589,0.6770594774238309,0.6417540282648614,0.673047745842972,0.5453019398852923,0.7691467316603556,0.7442931760267948,0.7507751593897779,0.6875371848592381,0.8083201813184421,0.7675229550014396,0.7480523446967936,0.7549722511884283,0.8227772688236672,0.7954764872234185,0.6065140031869123,0.6209709945509456,0.7925169729162211,0.7423868884757728,0.855778550109348,0.7097499823070162,0.8252193512365938,0.8358801595717852,0.8866408821598494,0.8315343854200152,0.800656526567038,0.5388541587512923,0.8956242189805041,0.8767127658473702,0.8499161486569238,0.8532343657507291,0.8695243850776324,0.8458676911407971,0.8013698942101983,0.7289287079533558,0.7865673233322379,0.684620405311796,0.7048387537356712,0.7731040473266554,0.24154297311179632,0.8232607628772324,0.775153729465248,0.7357020952686865,0.8150747249601799,0.7473149417556831,0.8067288523117588,0.8535310093980298,0.7377279343917125,0.8503520047499518,0.46609121196079106,0.81083975353196,0.7922772929250622,0.8283114442472842,0.8088218460572575,0.6585340311757764,0.6183524449804689,0.5519372684491972,0.817397496154082,0.8144964356914993,0.19255105156997304,0.33546263640226875,0.7142297292095604,0.784933355706991,0.6092345585618892,0.8722269620497427,0.8069687245853013,0.8892429915865281,0.8971223871723326,0.7244309345773491,0.8198354444957612,0.7415781487703463,0.801358982184929,0.8377249648306507,0.8213369295587067,0.822703576600152,0.5841057506962034,0.539244804448876,0.46778658977230053,0.5312797951317729,0.7340411119685437,0.8480005354102972,0.5958486041098124,0.5905039710458303,0.6514292451723092,0.84901544990154,0.8025785812735153,0.7840054489943277,0.7909006952702655,0.72359642903252,0.8529351262912498,0.8371257648527536,0.8051352159164723,0.7987911951637231,0.7229742993803784,0.703029953353135,0.8216921231918141,0.819137411372693,0.8221746077628652,0.894337994046,1.0,0.8232470627574008,0.8705305987910174,0.7652563302635491,0.7984462886381385,0.707744044410693,0.6555217834248763,0.3435623154937864,0.8244929564619445,0.6637177719552803,0.7511971230805907,0.7655375913201617,0.7199627246178211,0.7839828077436587,0.7110972088277179,0.836297316203008,0.3237099164988512,0.19350922933208636
j.2.4,0.5097700061137386,0.6696387714641069,0.6396737251566804,0.743276338711716,0.6285832618353322,0.6116975036134367,0.5444690687407238,0.6308034503775831,0.3920097848659367,0.7292692881253093,0.6711018000503323,0.6517437710812847,0.5894394236643203,0.73303042768974,0.727328918521794,0.698163959212532,0.6320007927802676,0.8035933515529705,0.7392115852635791,0.506006895654876,0.5342205138359734,0.7414150933090525,0.6583714083498456,0.7392781149683051,0.651848757262731,0.7753844683255693,0.7998518247916672,0.8577559821423024,0.7741254032777488,0.6943154753753505,0.5867613146255233,0.8228991277842744,0.8340669366944262,0.808259035520457,0.7548106859156074,0.7875043634581222,0.7685963233372973,0.6938638040562713,0.6477588628929383,0.7132564438543672,0.628162451838821,0.6833303828002159,0.6930549201390572,0.13704633660538262,0.7877928831747157,0.7155289812755535,0.6810773139703691,0.7601153723143964,0.6950649921066279,0.6746000415257842,0.8168647778103149,0.6532763097491819,0.7888861046666802,0.440811606635766,0.8004595332650386,0.6557227665863355,0.7417216394991087,0.726358950037718,0.5014496349164427,0.5501483212227679,0.44292873182040665,0.7530853360875541,0.7080970267963889,0.08369136413306946,0.12630230605103887,0.5713098147382067,0.7072173348914135,0.5483226480610707,0.8145936825070056,0.7426384419041191,0.8219611743170679,0.8422150469113134,0.6925446507635756,0.7242818676594622,0.6439832060085456,0.6913522115616729,0.7599155909178349,0.7384598092142944,0.7200694894113155,0.49617614633439294,0.5269189268128903,0.4714145497507894,0.4602382083098654,0.666806307741874,0.7590697407123733,0.5227375060285034,0.4566052249541049,0.5841449763024581,0.7851325602564019,0.7468518296347797,0.6923406872251706,0.7881556238913794,0.6030700814848277,0.8404654214323305,0.8378955673755009,0.7977043670610134,0.8070316489953347,0.747250863651348,0.7232583004609574,0.850808915763984,0.8128763123978717,0.6616987588568721,0.8035822472453175,0.8232470627574008,1.0,0.822816927065285,0.6759460182109924,0.6954992618699911,0.5904031910415253,0.600277516357192,0.44784854099312,0.7461114943873193,0.5335118090406153,0.7149278584738203,0.6683050527808533,0.593569865581755,0.7355122644854762,0.6650930236333917,0.7394711184108448,0.20931219587912173,0.19350922933208636
j.3.1,0.6601785262615254,0.8085675045343491,0.777949947958172,0.8195516837681617,0.700389916226291,0.7361334807962957,0.6956293889730932,0.747507368351072,0.5825763125817418,0.8589629867347628,0.7381003853687479,0.6987271543140998,0.6102686051503005,0.8172305950451161,0.74567049474053,0.7602978963670298,0.7204122808306805,0.7800959635709487,0.7717361023791207,0.6394756743015712,0.6660825568499992,0.8197434373752079,0.7068644486469094,0.8061714737522949,0.6730928841325224,0.8034937012076692,0.8301605277891848,0.860293532758687,0.8510648436165571,0.8098058511553365,0.5065956643134628,0.8214263408670813,0.8485883426569659,0.8456691595797289,0.889852430601352,0.8578340007194486,0.847665531427468,0.7993166548475092,0.750800636805605,0.8295778640962774,0.7419821821288883,0.7922574397689555,0.7421071656782291,0.25476418963172287,0.865014882476226,0.8599163708632533,0.8117599689492793,0.856435194449346,0.7021641538503748,0.8325835261755391,0.8825720907816569,0.7238558660385939,0.894304729193637,0.5271231307042747,0.8645733059822859,0.8077955388347863,0.8345677842331113,0.829713519317908,0.6057342019802178,0.5829791922459822,0.6166688204296571,0.8893373541662803,0.8109406056421588,0.050842442601094655,0.26960168980642946,0.7411016730237826,0.7889316275209978,0.7063283172908336,0.9008949675385876,0.836792875976144,0.8834416878614931,0.8784055238114031,0.6567573419513015,0.9059868934799219,0.7752879425690016,0.826337329085447,0.8440518724512595,0.8410457296660387,0.8010843067999547,0.6127649592659985,0.6162545480341884,0.4870271101696699,0.5696342900828041,0.6838728594749506,0.9031902904222306,0.6289814305811744,0.5710460513785018,0.7666200930692404,0.8698155486770005,0.7531721035131542,0.8244510389023195,0.8868422018154798,0.6590194961237734,0.8568268255941457,0.9258442797991817,0.8732548556018787,0.8198431838617011,0.8504909768426995,0.6960445266392882,0.8400780685705659,0.8356530740767523,0.8585301110186807,0.9146848351727166,0.8705305987910174,0.822816927065285,1.0,0.8468540516980751,0.8563412645049568,0.7597870020738016,0.6286473880102632,0.3730853767072077,0.8126782134721666,0.7511654445578924,0.7917681772438823,0.8004917405642918,0.7829147271733501,0.7740590658554065,0.7491631600268576,0.8810042682963688,0.3606501985537937,0.19350922933208636
j.3.2,0.654200466955365,0.7762144071637879,0.7435846635138205,0.8359025123988788,0.8363797572749769,0.838312051018381,0.7952400760327808,0.7730787141226159,0.5749030437111576,0.8260458289919076,0.8068156678079548,0.843190543513918,0.7550661330622216,0.8726712304970532,0.7732731116124367,0.8306597889982053,0.6997946099666618,0.8124588192724778,0.8011093515804187,0.7429578710138766,0.7868091184296163,0.8224035680111383,0.8146734796962001,0.8289360254998167,0.708590134969134,0.7123699739953699,0.7347915420411432,0.7593366767314076,0.7807251596006877,0.7166349414754315,0.5673017124873384,0.7208985629788079,0.7689066190338336,0.7185507950750376,0.8516706773366886,0.7870775446371235,0.7571746055396001,0.8447883620510478,0.7576037317492021,0.7292098728687766,0.6155718975018084,0.8188000519306647,0.7875104684238016,0.3694476704154,0.6358760519393656,0.9032774904831937,0.8587275369560432,0.7097518570602565,0.7957391449594177,0.80834142852183,0.7522458312007515,0.8445107543597237,0.8444019706012013,0.6321426010381734,0.776871484139149,0.7825171833452547,0.7138145434727696,0.8617255077399608,0.6873587948778521,0.8169915399717039,0.6914117710299934,0.8270280554779382,0.7539597402269804,0.17165550421362208,0.19207003249488158,0.7748939078944068,0.8502076006798672,0.6664325107881534,0.8438430537826686,0.8658214109342411,0.8168154573789213,0.8252569905131838,0.7565996812126327,0.8839311907395458,0.7472558149227257,0.7800480371868361,0.7650594331027415,0.7782809140109455,0.8478849736977528,0.7896639830495388,0.6567031183191261,0.6837242251924269,0.665440045265196,0.6250479579304411,0.8362146347780595,0.8432448632872853,0.8317653165627202,0.853966288643907,0.7345506122144908,0.6104029143952459,0.7311514923077853,0.6853299753778802,0.6124357718252733,0.713610387651981,0.7564194645486025,0.7808295689349831,0.6877986408303397,0.6726492886735546,0.5851648420650787,0.71377772139631,0.7061238249758737,0.7757074546594234,0.8216557337507175,0.7652563302635491,0.6759460182109924,0.8468540516980751,1.0,0.7853315244528332,0.9422830776203964,0.6082117604929188,0.5328278125315501,0.7629086585009707,0.8294447566162295,0.6294620884695814,0.7920613598082781,0.8824115349913498,0.668260347126666,0.782404169374293,0.841694057792946,0.3937407709713593,0.19350922933208636
j.3.3,0.6371409815998859,0.7912809336838369,0.7798679647345936,0.8540146957339786,0.7474494432830121,0.7124373209002263,0.6928051453227593,0.6960549098880026,0.5611180792778104,0.8292999199107819,0.7158236540284223,0.6740433840252589,0.631213300278229,0.8007302668611491,0.7499149841467381,0.7565868463635274,0.7381756158513318,0.7037700963182117,0.7045150463428786,0.6633627225339607,0.7527627343184673,0.8381439962151136,0.7038667182159714,0.7855334209556144,0.6318678775826033,0.7313352181253162,0.7358856768744296,0.7735422108082866,0.7677475888960817,0.7513538812938215,0.45763593063610103,0.7831946422532775,0.7853563288803177,0.7355549511746357,0.7992506539193381,0.8166406246216318,0.7904155187458439,0.768290305923796,0.7927999164436902,0.6492885653956773,0.5702207513527877,0.6470163644686623,0.7250604671012593,0.2735194734164257,0.7656615173163926,0.8143179976395174,0.783320683355728,0.7626072558646758,0.7090033978820889,0.8578150128340679,0.8583808518184103,0.7223233273706967,0.887894563300929,0.6594335281662627,0.8575136101977732,0.7901554568220234,0.8069284894965327,0.8429749949619011,0.6734326951749415,0.7032246873371271,0.5901492100480861,0.7858454952641991,0.762827515335091,0.11621165704499639,0.28146864948100403,0.7549371115828252,0.8319502441451486,0.7096289405465394,0.8184935538112045,0.8346048466625504,0.8214899863360533,0.7981305609642654,0.658687568659082,0.8331555662667526,0.7468345722908515,0.8118129908165573,0.8630626394355233,0.8742369859467175,0.8142935297062042,0.697492412987805,0.6171966355726424,0.5503996583334326,0.632069053026446,0.648138380247571,0.8292319000175831,0.71670026941526,0.6592046640591813,0.7057892536284076,0.8100001525039655,0.787225361719517,0.7316143160051133,0.8563241513728163,0.6297002782722673,0.7995927242797646,0.8129266903823753,0.7722901159968716,0.7308260063029445,0.6614070184103532,0.629881215995236,0.8360750858381609,0.827313066041031,0.6971996149881763,0.812847277757948,0.7984462886381385,0.6954992618699911,0.8563412645049568,0.7853315244528332,1.0,0.7283444579307836,0.541381518401346,0.32805355150910365,0.7862804380159049,0.7404571424739516,0.710733650910924,0.7970169575396392,0.7660998250098116,0.7099874991213596,0.7450564409484997,0.8729875830886731,0.4532599200795097,0.19350922933208636
